Frame,Shadow Mapping,Collision Detection TFB,Visuals,Particle Simulation
2737,36864,15360,634880,4641792
2738,37888,15360,58368,4579328
2739,36896,16384,57344,4813824
2740,36864,15360,1008640,4611072
2741,36864,16384,532480,4564992
2742,37888,15360,58368,4563968
2743,36864,15360,627712,4547584
2744,36864,16384,57344,4490240
2745,36864,15360,57344,4545536
2746,36864,15360,830464,4528128
2747,36864,16384,620544,4540416
2748,36864,16384,561152,4527104
2749,36864,16384,616448,4505600
2750,37856,15360,598016,4482048
2751,36864,15360,58368,4430848
2752,36864,16384,876544,4499456
2753,36864,15360,56320,4460544
2754,36864,15360,627712,4438016
2755,37888,16384,57344,4712448
2756,36864,15360,56320,4798464
2757,36864,16384,387072,4446208
2758,35872,15360,59392,4429824
2759,37856,16384,58368,4456448
2760,369664,16384,57344,4482048
2761,36864,15360,57344,4480000
2762,36864,15360,57344,4491264
2763,36864,16384,56320,4468736
2764,36864,15360,59392,4481024
2765,36864,16384,58368,4531200
2766,36864,15360,58336,4544512
2767,36864,481248,57344,4521984
2768,36864,16384,60416,4563968
2769,36864,15360,58368,4569088
2770,37888,15360,58368,4608000
2771,36864,15360,57344,4575232
2772,37888,15360,57344,4598784
2773,36864,15360,58368,4614144
2774,36864,15360,57344,4668416
2775,36864,15392,57344,4627456
2776,36864,16384,58368,4619264
2777,36864,16384,615424,4638720
2778,36864,15392,58368,5261312
2779,36864,16384,58368,4639744
2780,36864,15360,403456,4648960
2781,35840,16384,57344,5258240
2782,36864,15360,58368,5232640
2783,37888,16384,58368,5262336
2784,36864,16384,58368,5266432
2785,36864,16384,58368,5274624
2786,36864,15360,57344,5272576
2787,36864,15360,57344,5254144
2788,36864,15360,58368,5244928
2789,36864,15360,399360,5272576
2790,37888,15360,585728,5259264
2791,36864,15360,613376,5218304
2792,36864,15360,647168,5257216
2793,36864,15360,550912,5258240
2794,36864,15360,58368,5259264
2795,36864,15360,57344,5237760
2796,36864,15360,56320,5239808
2797,36864,15360,58368,5276672
2798,36864,15360,59392,5257216
2799,36864,15360,58368,5242880
2800,36864,16384,57344,5260288
2801,36864,15360,58368,5243904
2802,37888,15360,57344,5248000
2803,37888,16384,58368,5259264
2804,36864,16384,57344,5258208
2805,36864,15360,60416,5266432
2806,36864,15360,57344,5273600
2807,36864,15360,59392,5292032
2808,36864,16384,58368,5274624
2809,37888,15360,58368,5248000
2810,36864,15360,57344,5274624
2811,36864,15360,57344,5263360
2812,36864,16384,59392,5243904
2813,36864,15360,58368,5266432
2814,36864,15360,58368,5233664
2815,36864,15360,57344,5285888
2816,36864,15360,612384,5262336
2817,36864,16384,57344,5263360
2818,36864,16384,57344,5262336
2819,36864,15360,320512,5251072
2820,36864,15360,58368,5259264
2821,36864,15360,58368,5245952
2822,36864,16384,57344,5252096
2823,36864,16384,58368,5254144
2824,36864,15360,57344,5251072
2825,37888,15360,58368,5262336
2826,36864,16384,57344,5258240
2827,36864,15360,58368,5270528
2828,36864,15360,59392,5251072
2829,36864,16384,58368,5210112
2830,36864,16384,58368,5245952
2831,36864,15360,58368,5254144
2832,36864,16384,58368,5228544
2833,36864,16384,57344,4763648
2834,36864,15360,59392,4744192
2835,36864,16384,58368,4730848
2836,36864,15392,57344,4772864
2837,36864,15360,57344,4713472
2838,36864,16384,57344,5060608
2839,36864,16384,58368,4751360
2840,36864,15360,58368,4713472
2841,35840,16384,58368,4671488
2842,36864,16384,57344,4663296
2843,36864,16384,392192,4688896
2844,37888,15360,58368,4670464
2845,37888,16384,57344,4668416
2846,36864,15360,58368,4678656
2847,36864,16384,58368,4673536
2848,36864,15360,57344,4601856
2849,37888,16384,58368,4654080
2850,37888,16384,393216,4680704
2851,36864,15360,57344,4705280
2852,36864,16384,58368,4671488
2853,37888,15360,57344,4673536
2854,36864,15360,58368,4694016
2855,36864,15360,58368,4637696
2856,36864,15360,57344,4662272
2857,36864,15360,58368,4676608
2858,36864,15360,57344,4657152
2859,37888,16384,57376,4712448
2860,37888,15360,58368,4706304
2861,36864,15360,58368,4658176
2862,36864,15360,59392,4617216
2863,36864,15360,58368,4621312
2864,36864,15360,58368,4630528
2865,36864,15360,58368,4680704
2866,37888,15360,57344,4631552
2867,36864,15360,57344,4685824
2868,36864,15360,57344,4560896
2869,36864,15360,59392,4647936
2870,36864,15360,57344,4525056
2871,36864,16384,59392,4667392
2872,36864,15360,57344,4548608
2873,36864,15360,58368,4644864
2874,37888,16384,57344,4629504
2875,36864,16384,58368,4658176
2876,37888,16384,57344,4550656
2877,36864,16384,57344,4653056
2878,36864,16384,58368,4606976
2879,36864,16384,57344,4637696
2880,36864,15360,57376,4625408
2881,36864,15360,58368,4648960
2882,37888,16384,59392,4618240
2883,36864,16384,57344,4645888
2884,36864,15360,58336,4597760
2885,37856,16384,56320,4639744
2886,36864,16384,59392,4596736
2887,37888,16384,57344,4654080
2888,36864,15360,57344,4613120
2889,37888,15360,58368,4645888
2890,37888,15360,58368,4649984
2891,37888,16384,58368,4661248
2892,37888,15360,57344,4562944
2893,36864,15360,59392,4647936
2894,36864,15360,58368,4612096
2895,36864,15360,58368,4655104
2896,36864,16384,57344,4585472
2897,36896,16352,336896,4653056
2898,36864,15360,57344,4643840
2899,36864,16384,58368,4655104
2900,36864,16384,57344,4581376
2901,35840,15360,57344,4653056
2902,36864,15360,58368,4606976
2903,36864,15360,58368,4664320
2904,37888,16384,58368,4622336
2905,36864,15360,544768,4642816
2906,36864,16384,524288,4638720
2907,36864,16352,621568,4646912
2908,36864,15360,591872,4655104
2909,36864,16384,456704,4656128
2910,36864,15360,56320,4592640
2911,36864,16384,549888,4653024
2912,36864,15360,602112,4643840
2913,36864,15360,57344,4648960
2914,36864,15360,59392,4594688
2915,36864,15360,687104,4619264
2916,36864,16384,56320,4956160
2917,36864,16384,382976,4666368
2918,36864,15360,56320,4612096
2919,36864,15360,386048,4597728
2920,36864,15360,552960,4600832
2921,36864,15360,593920,4627456
2922,36864,16384,58368,4548608
2923,36864,16384,643072,4589568
2924,37888,15360,606208,4096000
2925,36864,15360,57344,4090880
2926,37888,15360,56320,4059136
2927,36864,15360,618496,4114432
2928,36864,15360,57344,4071424
2929,36864,16384,552960,4025344
2930,36864,15360,58368,4052992
2931,36864,15360,653312,4101120
2932,36864,16384,616448,4039680
2933,36864,15360,379904,4013056
2934,37888,15360,58368,4074496
2935,36864,15360,550912,4051968
2936,36864,16384,320512,3994624
2937,37888,16384,550912,4123648
2938,36864,16384,552960,4088864
2939,37888,16384,393216,4015104
2940,36864,16384,342016,4068352
2941,36864,16384,57344,3994624
2942,37888,15392,57344,4072448
2943,36864,16384,59392,4052992
2944,36864,16384,58368,4042752
2945,36864,16384,58368,4101120
2946,36864,15360,58368,4066304
2947,36864,15392,57344,4101120
2948,36864,15360,57376,4056064
2949,36864,15360,57344,4109312
2950,36864,15360,57344,4120576
2951,37888,15360,57344,4130816
2952,37888,15360,58368,4117504
2953,36864,16384,58368,4091904
2954,36864,15360,58368,4100096
2955,36864,15360,59392,4088832
2956,36864,512000,59392,4101120
2957,36864,16384,57344,4098048
2958,36864,16384,56352,4129792
2959,36864,15360,56320,4779008
2960,37888,15360,56320,4132864
2961,36864,16384,58368,4074496
2962,36864,15360,57344,4104192
2963,36864,15360,57344,4074496
2964,36864,16384,57344,4118528
2965,36864,16384,58368,4117504
2966,37888,15360,58368,4120576
2967,36864,15360,59392,4107264
2968,36864,16384,58368,4124672
2969,36864,15360,60416,4126720
2970,37888,16384,57344,4126720
2971,36864,15360,57344,4103168
2972,37888,15360,348160,4137984
2973,36864,16384,57344,4110336
2974,36864,16384,58368,4149248
2975,36864,15360,58368,4098048
2976,36864,16384,59392,4133888
2977,36864,15360,57344,4080640
2978,36864,15360,58368,4143104
2979,36864,16384,57344,4143104
2980,36864,16384,57344,4136928
2981,37888,16384,57344,4120576
2982,36864,15392,57344,4130816
2983,36864,15360,56320,4139008
2984,36864,16384,58368,4124672
2985,36864,15360,57344,4111360
2986,36864,15360,58368,4126720
2987,36864,15360,57344,4124672
2988,36864,15360,58368,4120576
2989,37888,16384,57344,4113408
2990,36864,16352,57344,4123648
2991,36864,15360,57344,4124672
2992,37888,15360,58368,4119552
2993,37888,15360,58368,4115456
2994,36864,16384,57344,4122624
2995,36864,15392,58368,4119552
2996,36864,16384,407552,4128768
2997,36864,15360,388096,4100096
2998,36864,16384,58368,4125696
2999,36864,15360,57344,4072448
3000,37888,15360,57344,4115456
