Frame,Shadow Mapping,Collision Detection TFB,Visuals,Particle Simulation
1870,70336,14880,111232,8260608
1871,70272,15200,110272,8245888
1872,70528,14848,111936,8289952
1873,70624,15040,110624,8272096
1874,70304,15104,109152,8320704
1875,69632,15040,110944,8316448
1876,70464,15520,111904,8361600
1877,70784,15168,113248,8358592
1878,70528,14720,110176,8418560
1879,70272,14976,110976,8407328
1880,69952,14720,113696,8478752
1881,70016,14944,111424,8473152
1882,70144,14848,112032,8941856
1883,70656,14848,114688,8952160
1884,70336,14848,127296,8949248
1885,70080,14944,111264,8956384
1886,69632,14912,113824,8935712
1887,70400,14848,110016,8963680
1888,70336,14944,128320,8943168
1889,70016,14720,116928,8949056
1890,69792,14752,110304,8947424
1891,70528,14976,111072,8447040
1892,71264,14752,111520,8399264
1893,71360,14816,110688,8382080
1894,70240,14880,108416,8371456
1895,70368,14976,110624,8368672
1896,69728,15040,111904,8318752
1897,70240,15136,110816,8344224
1898,70592,15104,110976,8307776
1899,70368,14880,108960,8324608
1900,70784,14912,111424,8306368
1901,71264,14976,126976,8316512
1902,69920,15200,114656,8328896
1903,70176,14816,110272,8357056
1904,70784,14880,111488,8373728
1905,70112,14976,109920,8381728
1906,70336,14848,109440,8423872
1907,70624,14912,109536,8412352
1908,70048,14784,111168,8460448
1909,69856,15232,119232,8449344
1910,70272,14816,114720,8520288
1911,70336,15040,110400,8503552
1912,70048,14720,111392,8556544
1913,70368,15136,115040,8555008
1914,70944,15200,112832,8595840
1915,70304,15424,112768,8545792
1916,70784,14944,111840,8633216
1917,69792,14912,110720,8628864
1918,70240,14912,111616,8867136
1919,70144,14944,110592,8580416
1920,70176,14944,112736,8527488
1921,70176,14944,111872,8510016
1922,70432,14976,111296,8493536
1923,70464,14656,111616,8454400
1924,70656,15136,111936,8450176
1925,70400,15072,112480,8348480
1926,70208,15200,113248,8670048
1927,70464,14848,112352,8385824
1928,70624,15072,111328,8348544
1929,71072,14880,110880,8356544
1930,69984,15040,112704,8327552
1931,70496,14976,111456,8318240
1932,69952,14752,113216,8306528
1933,70848,14976,110080,8297728
1934,70752,14944,110240,8306688
1935,70240,14976,109728,8316864
1936,70144,14944,110592,8350496
1937,70336,14784,121728,8332896
1938,70304,15488,113920,8364288
1939,69856,14912,109792,8360512
1940,70656,15168,111424,8414368
1941,70432,14912,110656,8424384
1942,70112,14816,110464,8450464
1943,70528,15008,111488,8468096
1944,70080,14784,111200,8489824
1945,70240,14656,111424,8509088
1946,70528,14880,110208,8554560
1947,69952,14784,111136,8569184
1948,70656,14944,125056,8602432
1949,69984,15200,126304,8837280
1950,70400,14912,121600,8626144
1951,71264,14912,111552,8529312
1952,70016,15040,117088,8585824
1953,71104,14912,110176,8565376
1954,70112,14880,125248,8533920
1955,70176,14976,110592,8524896
1956,70368,14912,114048,8514048
1957,70112,14944,111456,8458112
1958,70208,14912,111904,8434816
1959,70496,15040,111488,8412832
1960,70368,14816,111136,8395072
1961,70432,15072,124960,8636064
1962,70432,14976,116288,8345952
1963,69856,15040,111456,8345984
1964,70720,15008,110336,8323552
1965,69984,15008,110528,8319296
1966,70688,14976,110688,8323008
1967,70720,15200,111328,8321088
1968,70944,14912,112544,8321824
1969,70304,14816,110272,8325472
1970,70080,15232,111072,8626432
1971,70272,14944,111136,8357728
1972,70880,14912,112192,8405568
1973,69728,14976,111872,8406464
1974,70240,15136,117824,8457088
1975,71072,15072,110400,8453024
1976,70080,14848,114304,8503232
1977,69792,14944,109440,8505728
1978,70176,15136,111648,8547040
1979,71200,15008,112224,8824352
1980,70432,15008,109984,8598400
1981,70464,14944,110752,8602496
1982,70592,15104,113728,8451040
1983,70624,14976,110304,8451168
1984,70560,14912,112768,8922752
1985,70624,15008,112000,8928128
1986,69920,15040,128288,8926784
1987,70848,14880,130016,8918848
1988,70048,15008,117792,8927008
1989,70784,14912,122464,8924960
1990,70688,14912,112160,9196480
1991,70400,15008,114816,8926944
1992,70048,14848,121664,8934272
1993,70176,14912,121792,9202464
1994,70144,14912,122272,8935392
1995,69856,14944,124128,8931104
1996,70816,15040,120608,8340800
1997,71072,14816,119456,8345312
1998,71360,15392,111808,8322720
1999,70880,15072,116864,8303872
2000,70656,14944,112672,8218912
2001,70848,14816,117408,8302784
2002,70208,15136,110720,8317472
2003,70656,14912,114176,8313792
2004,70784,14976,119328,8347584
2005,70336,14752,120800,8333472
2006,70592,15232,109792,8387872
2007,69824,14816,112928,8386944
2008,70592,15040,121600,8436736
2009,70240,15104,109856,8414656
2010,70144,15008,113056,8464096
2011,70560,15264,112288,8461984
2012,69184,14720,109728,8500416
2013,69664,15040,112064,8501600
2014,69760,15040,110464,8555552
2015,69792,15392,110848,8547424
2016,69952,14912,111552,8588992
2017,70560,15008,109728,8914624
2018,70176,14816,109152,8615328
2019,70880,14944,110496,8603232
2020,69728,15040,111488,8577120
2021,71072,14784,111840,8558912
2022,69568,15392,126048,8517248
2023,69952,15008,113632,8517536
2024,69952,15264,111072,8483520
2025,70112,15008,111264,8466144
2026,70336,15136,109920,8419360
2027,70528,15008,110912,8421760
2028,70464,14752,111392,8367008
2029,70112,15008,111008,8366400
2030,70304,15392,113056,8347328
2031,70432,15072,112192,8343072
2032,70720,14944,119616,8305664
2033,70400,15584,126880,8305152
2034,70080,15040,120512,8305280
2035,69728,15040,114048,8306112
2036,70752,14880,109792,8312000
2037,70304,15136,111136,8304128
2038,70560,14912,108768,8343168
2039,70560,15136,118304,8346464
2040,69984,14944,111520,8378912
2041,70496,14976,109696,8406816
2042,71648,14784,110560,8426560
2043,70528,14816,110784,8430624
2044,70368,14912,109696,8461056
2045,70336,14848,112192,8490560
2046,69920,14880,125728,8514944
2047,70560,14912,110848,8490144
2048,70688,14976,113248,8504768
2049,70688,15040,120704,8496032
2050,69824,14688,110368,8518112
2051,70656,14848,110208,8852672
2052,70240,15104,112192,8930016
2053,70528,14816,111904,8927520
2054,70240,14784,112864,8915072
2055,71040,14880,110720,8913632
2056,71232,14880,110528,8911520
2057,70080,14816,112224,8920928
2058,70144,14912,112192,8918944
2059,70240,14848,125824,8924480
2060,70112,14784,118848,8933184
2061,70080,15072,115392,8935136
2062,70272,14912,119104,8944032
2063,70336,14944,108992,8936608
2064,69920,14976,111520,8935136
2065,70784,14880,112224,8932320
2066,70336,15072,111232,8936896
2067,70976,15072,113312,8939328
2068,70048,15008,111776,8852992
2069,70208,14848,110816,8948736
2070,70432,14912,111296,8946400
2071,71008,15424,111232,8255456
2072,70880,15168,125472,8270272
2073,70688,15072,125280,8292032
2074,71072,15488,128064,8579328
2075,70208,15040,110944,8326944
2076,70016,14816,111008,8351904
2077,70816,14848,110688,8369760
2078,70048,14816,117568,8401984
2079,70368,14784,119616,8414368
2080,69952,14976,110848,8453184
2081,70784,15040,109312,8469088
2082,71072,15040,111232,8508544
2083,70720,14976,111072,8516224
2084,70432,15360,111808,8565568
2085,70240,15168,111232,8858720
2086,69760,15008,113920,8921472
2087,70112,14816,108160,8568256
2088,69856,14944,110016,8537568
2089,70784,15168,109440,8519040
2090,70368,15008,110784,8786208
2091,70144,15008,108672,8488608
2092,69856,14688,109472,8468832
2093,70176,15040,109888,8459104
2094,70176,14944,109760,8455200
2095,70592,14944,109056,8450144
2096,70368,15392,117728,8444512
2097,70144,15232,108608,8448256
2098,70272,14816,108704,8448128
2099,70560,15040,112256,8448416
2100,69984,15008,109344,8722304
2101,70912,14688,109184,8448480
2102,69952,14880,110304,8454208
2103,70400,14912,110784,8456064
2104,70080,14848,109440,8465472
2105,71232,15008,111072,8474944
2106,69984,14976,110240,8406432
2107,70304,14976,110080,8782656
2108,70048,15008,120000,8544864
2109,69952,14912,113536,8566304
2110,69728,15072,109664,8505568
2111,70048,14976,111872,8616192
2112,70240,15328,113536,8648384
2113,70304,14976,111776,8926048
2114,70272,14784,111456,8694400
2115,70528,14816,110208,8716320
2116,70944,15072,111904,8743520
2117,71584,15136,109472,8753664
2118,70752,14944,108992,8792768
2119,70112,14944,111200,8761856
2120,70016,15584,125536,9147616
2121,70496,14752,110848,9149376
2122,69856,15200,113312,9084032
2123,70112,15072,109824,9151264
2124,70368,15072,110848,9155424
2125,70720,15008,109472,8990976
2126,70656,15104,111008,9011552
2127,72352,14848,109056,9021056
2128,70016,14752,116960,9139776
2129,69568,15232,116928,8993184
2130,70208,15104,110240,8982752
2131,69952,14912,109408,9007456
2132,70752,14880,123040,9439264
2133,70752,15040,109728,8985760
2134,70144,15008,110624,8907328
2135,70240,14912,109472,9000160
2136,70720,14848,110208,9135168
2137,69952,14848,109856,8769856
2138,70752,14944,108960,9012224
2139,69696,15008,111392,9001344
2140,69824,14880,110720,9012352
2141,69920,14912,110048,9011360
2142,69824,14912,107904,8999936
2143,70240,15040,111264,8996096
2144,70368,15360,125024,9008576
2145,70240,14784,109568,9017888
2146,70144,14816,110112,8922368
2147,71104,15168,109408,9031840
2148,69760,15040,112128,8994880
2149,70688,15072,112480,9026176
2150,70496,14752,110720,9029120
2151,71136,14976,109248,9008768
2152,70112,15168,113600,8892928
2153,70784,15040,112480,9008448
2154,70720,15008,109568,9292832
2155,70592,14880,109824,9024512
2156,70592,14976,112000,9126624
2157,70272,15296,124928,9115232
2158,69984,14976,118368,8763360
2159,70368,14944,114464,9113344
2160,70400,14976,113312,9134784
2161,69632,15136,120000,9119840
2162,70016,14784,109792,9034912
2163,70560,14880,112192,9131552
2164,70496,15168,111392,9135872
2165,70464,15200,112064,9127584
2166,70208,14880,111328,9119360
2167,70112,15584,109696,9029056
2168,70720,14720,110592,9128032
2169,69408,14848,117088,9103040
2170,70336,15456,114656,9086368
2171,70208,15072,115456,9064128
2172,69920,14976,111424,9063072
2173,70144,15328,109024,9060736
2174,70240,14912,111200,9032320
2175,69888,15072,110464,9036480
2176,69632,14720,109408,9037184
2177,70784,14976,109824,9034528
2178,70240,14944,109824,9035968
2179,70432,14880,108704,9033280
2180,69952,14976,112320,8948864
2181,70176,14848,111264,9045888
2182,69984,15264,109152,9046368
2183,70656,15104,111168,9049696
2184,70656,14880,110656,9060032
2185,70944,14848,108608,9055712
2186,70976,14976,110720,9064032
2187,69888,15360,112640,9092128
2188,70528,14976,117280,9108096
2189,70080,14880,112096,9142240
2190,70400,14976,107360,9158944
2191,70656,15072,112768,9195328
2192,70464,14752,109984,9209760
2193,70688,15040,108352,9249952
2194,70112,15360,108576,9249024
2195,70400,15232,109792,9562048
2196,70240,14976,109120,9295488
2197,70368,14848,109760,9338560
2198,69984,15200,111456,9341248
2199,71008,14944,109760,9386880
2200,70464,14848,114400,9376704
2201,70688,14912,110016,9364736
2202,69792,15008,110464,9743680
2203,70784,15200,109792,9747392
2204,70144,14816,109696,9756768
2205,70624,15136,115776,9769888
2206,70432,15232,111200,9753184
2207,70240,14880,110240,9730304
2208,70304,15296,111392,9766496
2209,70016,14912,109856,9747360
2210,70176,15008,109792,10021280
2211,70336,14912,110272,9746496
2212,70144,14784,109792,9740320
2213,70176,15008,109664,9748736
2214,71008,15264,109344,9760192
2215,70592,15040,111008,9753920
2216,70016,14848,108288,9741792
2217,70240,14976,117024,9747968
2218,70912,15200,109504,9746432
2219,70816,14816,111680,9753120
2220,70304,15136,110848,9597632
2221,70560,15104,111008,9757952
2222,70368,15008,112640,10021152
2223,69888,14880,110784,9755392
2224,70304,14880,111328,9760288
2225,71008,14816,108480,9746976
2226,70080,14976,108608,9751200
2227,70976,14912,112000,9645888
2228,70752,14912,111712,9750368
2229,70432,15040,119776,9764288
2230,70048,15040,110976,9752896
2231,70464,15264,116320,9752640
2232,71520,14720,111200,9773280
2233,69728,14816,110176,9756000
2234,70016,14816,110688,9746496
2235,71008,14784,111104,9749888
2236,70144,15072,110432,9751232
2237,70432,15296,108864,9369664
2238,69472,14944,109056,9377568
2239,70528,14912,111584,9745728
2240,70432,15104,110240,9771488
2241,70272,15456,113376,10018880
2242,70336,14784,115360,9778048
2243,70592,15392,120736,9769984
2244,70240,15104,110528,9764288
2245,70368,15232,111360,9771680
2246,71296,15008,111616,9752256
2247,70304,14944,110592,9752640
2248,70336,14784,115296,9752832
2249,70016,14880,110880,9769216
2250,70464,14944,111936,9744160
2251,70464,15040,112448,9751904
2252,70432,15040,110208,9759040
2253,70624,15328,110816,9747776
2254,70208,15328,112960,9671936
2255,70272,15040,112096,9758944
2256,70528,14944,118592,9651136
2257,70144,14848,117856,9765600
2258,70336,14880,115008,9758528
2259,70624,14784,114336,9756928
2260,72224,14720,110624,9748352
2261,70368,15168,111744,9741248
2262,70816,14944,111584,9754656
2263,70304,14976,110976,9748352
2264,70176,14944,111552,9763680
2265,70400,15136,111936,9743168
2266,70336,15328,113568,9757152
2267,69952,14816,109440,10007360
2268,70496,15136,113120,9734368
2269,70176,15136,110144,9732448
2270,71808,15136,110976,9701888
2271,70720,14880,109088,9682336
2272,70208,14784,109696,9660672
2273,70336,15264,112992,9652992
2274,70432,14976,110912,9644416
2275,70624,15104,112768,9636800
2276,70176,14880,117280,9640864
2277,70688,15168,115392,9644064
2278,70688,15072,110592,9643200
2279,69888,14880,113088,9645952
2280,70144,15072,110912,9649344
2281,70368,14976,112576,9645248
2282,70528,14912,110656,9920704
2283,70496,15136,111584,9663872
2284,69792,14976,110016,9661792
2285,70656,15136,109376,9669248
2286,70688,14976,109184,9677280
2287,71008,14816,109760,9705600
2288,70400,14976,110240,9717344
2289,70784,15264,110816,9755200
2290,70496,14880,109792,9756672
2291,70560,14912,121952,10071232
2292,70240,15552,118816,9809472
2293,69408,14944,110496,10118112
2294,70528,15008,110656,9857600
2295,70272,15072,110400,9910688
2296,70528,15008,112352,9914368
2297,70528,15008,112832,9951456
2298,70432,15200,109952,9955712
2299,70080,15008,109248,9380864
2300,70240,14816,112320,9369472
2301,70400,14752,110336,9736672
2302,70720,14912,110528,9739936
2303,70336,14720,123584,9742496
2304,71808,15200,108864,9747008
2305,70336,14752,112448,9749952
2306,70272,15200,109024,9727552
2307,70464,15072,109344,9751840
2308,70464,14784,112192,9669472
2309,70080,14976,111392,9380800
2310,69856,15072,109856,9749280
2311,70368,14912,108832,9748128
2312,70176,15072,111296,9753504
2313,70720,14976,109696,9760256
2314,70144,14720,124672,9760224
2315,70432,15136,123744,9755872
2316,71040,14912,116224,9758784
2317,70272,15072,120800,9757536
2318,70016,14848,109728,9733504
2319,70112,15104,110080,9750048
2320,70624,14848,109824,9752000
2321,70688,14720,109536,9378720
2322,70464,14816,117056,9754272
2323,69888,15136,110144,9735232
2324,70240,14848,109568,9377536
2325,70208,14880,112320,9731456
2326,70272,14880,110688,9753248
2327,70464,15488,125952,9370176
2328,70624,14912,114432,9756480
2329,70048,14880,119520,9756064
2330,70528,15040,110432,10019040
2331,70528,15168,109408,9378272
2332,70176,14976,110272,9365120
2333,70272,14880,109216,9734208
2334,69824,14944,110464,9775008
2335,70272,14816,109152,9745728
2336,70016,14784,118784,9742560
2337,70368,14912,109632,9366752
2338,69984,15040,109920,9373888
2339,70272,14976,115264,9747008
2340,71360,15232,115104,9726976
2341,70304,15008,110304,9728608
2342,70016,14816,117984,9710112
2343,70240,15040,110752,9698272
2344,70560,15072,109728,9662336
2345,70688,14944,108128,9366336
2346,70240,14912,109568,9472160
2347,70400,14848,109344,9633888
2348,70208,14784,109152,9625440
2349,70176,14912,107808,9640832
2350,70624,14848,109888,9603392
2351,70816,15232,110528,9858432
2352,70240,15264,114112,9567008
2353,70240,14944,117184,9542112
2354,70944,14880,108608,9533280
2355,69664,14912,109408,9514336
2356,70272,15072,108480,9512224
2357,70976,15040,110336,9514144
2358,70208,14816,111200,9511552
2359,70304,14976,110016,9509984
2360,70432,14976,112416,9511488
2361,70400,15008,108672,9512288
2362,70176,15104,108736,9518720
2363,70048,15008,111008,9516512
2364,70592,14880,119456,9526784
2365,70432,14880,116320,9526496
2366,71104,15712,114208,9538560
2367,70176,14944,109920,9540320
2368,70080,15296,113984,9843680
2369,70016,15136,110720,9574240
2370,70784,15136,109760,9618880
2371,70560,15264,109248,9626272
2372,70336,15296,108640,9664128
2373,70496,15072,108544,9670400
2374,70656,14944,108192,9714112
2375,70304,15136,109696,9205696
2376,69952,14848,126496,9175296
2377,70656,15584,109920,9184384
2378,70720,15168,112224,9145696
2379,70560,14880,110976,9185760
2380,70368,15040,110016,9169376
2381,70336,14944,110240,9178720
2382,70144,14912,109472,9160032
2383,69888,14944,110848,9172544
2384,70880,14944,110464,9179200
2385,70656,14912,107488,9165600
2386,71008,14944,109216,9163872
2387,71104,15200,109952,9171744
2388,70848,15008,109344,9206880
2389,70112,15328,121984,9187360
2390,70912,15296,125600,9162688
2391,70656,15136,110752,9167936
2392,70272,15296,116928,9171008
2393,70272,14784,110592,9184576
2394,70336,14784,113888,9156736
2395,70272,14752,117984,9177696
2396,70176,14752,108768,9163168
2397,70784,15008,109888,9143456
2398,70208,14912,108736,9157024
2399,70624,14944,108640,8534656
2400,70688,15456,124576,8156800
2401,70400,14912,126240,8628960
2402,70944,14720,126496,8530976
2403,70496,15040,108544,8555424
2404,70144,15072,109088,8443968
2405,70816,15104,110080,8539968
2406,70208,14912,109152,8542720
2407,70176,14752,110656,8546784
2408,70752,15232,109792,8155968
2409,70496,14880,109376,8528864
2410,70464,14688,109952,8573152
2411,70368,14720,107840,8542144
2412,70528,14976,110208,8536416
2413,70112,14752,110240,8393248
2414,70368,15296,120640,8787200
2415,70464,14848,110304,9058752
2416,70464,14976,109088,8738816
2417,71008,14912,120704,8726368
2418,70112,15168,114368,8698688
2419,71232,14912,110176,8667584
2420,71104,14944,110912,8629984
2421,70240,15008,109344,8620224
2422,71168,14944,108992,8597600
2423,70688,14944,110720,8579648
2424,70304,14944,109408,8442976
2425,70464,14976,109440,8541184
2426,70304,15104,120576,8498048
2427,69792,14720,116544,8478080
2428,70688,15136,123136,8465024
2429,69984,15328,111040,8459392
2430,71648,14912,110656,8448064
2431,70688,14912,109984,8425600
2432,69984,14752,109920,8434592
2433,70880,14912,112416,8442560
2434,70880,14848,107712,8414688
2435,70592,14784,108480,8424576
2436,69920,14880,108704,8416704
2437,69856,15040,111104,8425088
2438,70688,14880,117120,8413024
2439,70656,15040,113472,8433888
2440,70048,14944,109280,8360416
2441,70368,15488,108000,8452544
2442,70560,15136,109312,8514976
2443,70688,14976,110336,8511424
2444,69952,15040,109824,8548128
2445,70720,15168,107936,8536320
2446,70368,15520,111520,8480672
2447,72000,14880,112160,8558784
2448,70400,15072,108928,8644736
2449,70304,14816,109504,8664224
2450,70176,15040,124256,8609120
2451,70752,15008,109792,8888512
2452,70016,15616,110048,8563648
2453,69824,15104,110432,8572544
2454,69888,14976,110240,8506272
2455,70752,14944,110656,8521152
2456,69952,15040,108672,8455072
2457,70368,14976,110208,8462816
2458,69664,14880,111648,8422368
2459,70144,14816,110848,8428096
2460,70496,14912,108960,8363552
2461,70560,15040,110048,8371072
2462,69760,15520,122144,8324544
2463,70208,15040,109792,8342496
2464,70656,14816,109600,8309504
2465,70336,14944,108576,8333792
2466,70176,14720,111584,8282048
2467,70336,15232,109152,8285696
2468,69984,15168,108960,8257056
2469,71040,15008,108608,8253280
2470,70432,14944,110272,8257120
2471,70464,14880,111296,8241472
2472,70688,14976,111168,8292352
2473,69952,14848,109120,8276800
2474,70336,15104,109024,8326624
2475,70624,14976,125696,8319072
2476,69824,15072,111904,8630464
2477,70016,15168,109472,8364352
2478,70432,14976,111648,8411968
2479,71616,14816,110208,8413888
2480,70208,15072,109344,8463808
2481,70368,14848,109408,8460096
2482,70240,14720,110688,8845728
2483,70592,15072,109184,8948928
2484,70112,14944,108768,8948000
2485,70496,15168,108352,8958336
2486,70816,14752,109152,8941632
2487,70816,15008,117792,8956288
2488,70208,14688,116640,9219648
2489,70112,14784,126624,8953408
2490,70784,15200,110304,8953824
2491,69632,14944,109792,8453728
2492,70208,14848,110112,8402144
2493,69984,15008,109216,8383136
2494,70624,15008,109280,8371552
2495,70464,15072,110304,8370720
2496,70496,15136,109792,8323712
2497,70464,15072,108352,8344384
2498,69984,15008,110048,8308864
2499,70400,15104,124160,8334528
2500,70624,15232,124096,8303680
2501,70272,14784,114944,8298304
2502,70944,14720,109344,8326976
2503,70944,14976,109568,8356256
2504,69696,15328,110144,8381248
2505,70432,14784,108928,8385088
2506,70592,15264,107040,8418016
2507,71360,15008,108928,8414880
2508,70432,14784,110784,8458144
2509,70048,15232,109728,8450688
2510,69952,14784,111744,8514848
2511,70656,15264,109920,8772448
2512,70400,15296,112800,8810080
2513,70688,15200,108768,8553920
2514,69920,14912,117888,8595296
2515,70912,14720,115072,8547424
2516,70336,15168,109312,8632640
2517,70592,15232,111392,8627296
2518,70112,14880,108096,8593088
2519,70784,15040,109472,8580192
2520,70176,14752,109728,8528800
2521,70336,14912,110720,8508896
2522,70528,14816,110144,8494368
2523,69632,14752,109024,8723712
2524,70368,15392,123360,8448800
2525,71520,14976,121760,8445248
2526,70240,14752,108800,8396256
2527,70944,15392,110080,8390368
2528,70496,15072,108608,8349248
2529,69984,15168,117376,8358656
2530,71296,14784,125984,8326720
2531,70816,15008,109664,8317216
2532,70336,14912,122496,8305152
2533,70272,15200,118144,8298880
2534,71040,15104,110272,8306720
2535,69856,15072,125024,8318848
2536,69760,15072,117152,8349568
2537,71872,14816,112288,8330048
2538,70368,14880,109632,8268448
2539,69824,14976,114336,8362208
2540,70848,14848,116736,8417088
2541,70432,14944,110176,8326208
2542,70400,15168,108384,8453280
2543,70560,15168,110752,8466368
2544,69760,14944,108800,8491872
2545,70432,15104,109344,8506048
2546,69888,15072,107680,8551872
2547,70176,15008,108224,8568608
2548,70656,15424,123616,8595776
2549,69952,14880,117760,8567552
2550,71456,15008,108000,8622112
2551,70464,14720,109312,8888864
2552,70656,14944,108128,8582400
2553,70112,14912,108576,8565088
2554,70304,14880,109120,8539136
2555,69760,15232,110528,8533824
2556,70016,15072,110624,8511360
2557,70112,15264,110752,8361024
2558,70304,15232,109088,8435040
2559,70304,15136,109600,8412576
2560,70176,14816,124736,8394176
2561,70336,14848,121504,8366400
2562,70016,15264,116032,8344864
2563,70368,14848,108928,8340032
2564,70560,14912,109824,8323232
2565,70656,14912,110656,8317440
2566,70304,14944,109632,8317600
2567,70016,14976,109440,8317856
2568,70304,14976,107616,8318624
2569,70400,14912,108160,8331488
2570,70720,14944,109184,8259872
2571,70944,15392,112672,8359296
2572,70912,15200,123040,8406720
2573,70432,14720,119264,8403552
2574,70432,14816,110496,8455488
2575,70176,15040,109536,8453472
2576,70656,15008,109920,8505856
2577,70496,14784,109248,8502560
2578,70272,15040,108704,8546016
2579,69728,14720,110848,8554048
2580,71936,15072,109824,8863744
2581,70720,14880,108192,8600992
2582,70016,14880,107456,8449376
2583,70080,15360,108896,8452224
2584,70304,14976,109472,8931232
2585,70720,15072,125504,8931840
2586,71264,14976,110848,8925504
2587,70464,14976,108768,8921888
2588,70624,14976,110144,8929216
2589,70080,15168,109664,8924000
2590,69952,14784,108512,8930336
2591,70432,15264,108864,8928896
2592,70432,14976,109376,8934176
2593,69952,14944,110368,8933632
2594,71552,15168,111456,8938656
2595,70080,14912,110624,9212160
2596,70624,14912,108960,8341856
2597,70048,15200,125888,8345344
2598,70304,14912,116192,8318336
2599,71200,15328,109504,8207744
2600,70240,14976,110528,8309760
2601,69792,15104,109312,8301600
2602,70176,15040,108288,8318400
2603,70048,14944,110464,8318848
2604,70560,14976,108768,8350816
2605,70656,15168,117056,8336512
2606,70624,14848,109728,8661984
2607,70944,15264,109568,8384160
2608,70208,14784,111680,8709728
2609,70112,16256,108576,8678112
2610,70912,15232,110368,8468544
2611,70720,15072,110240,8456544
2612,70848,14976,110496,8504800
2613,70432,14976,110752,8503744
2614,70272,14880,109920,8557152
2615,69920,14720,109120,8548256
2616,70016,14944,111680,8593216
2617,71424,15104,108512,8921344
2618,70880,14912,110560,8612032
2619,70432,14944,110336,8605952
2620,70592,14784,108576,8574336
2621,70816,14976,110592,8558048
2622,70400,15328,110240,8786912
2623,70176,14912,111008,8516992
2624,71072,15520,108704,8388768
2625,70016,15136,109888,8466560
2626,70080,15040,107104,8422944
2627,70688,14848,108736,8419680
2628,70336,14880,109920,8364352
2629,70944,15008,109760,8368288
2630,70080,14976,109696,8350688
2631,70240,15008,109056,8340736
2632,70176,14912,108512,8307232
2633,70816,14848,108160,8309440
2634,70144,15296,125440,8304672
2635,71296,14752,110144,8310656
2636,69920,14688,106624,8315616
2637,70368,15104,108576,8308352
2638,70272,15136,108512,8344064
2639,70432,14784,109280,8347232
2640,70016,14912,109696,8382688
2641,70400,14944,109248,8408224
2642,69824,15168,108736,8429088
2643,70624,14976,108128,8430976
2644,70176,14912,111264,8465088
2645,70432,14976,112608,8498144
2646,70240,14752,109792,8520288
2647,70464,15232,122912,8488992
2648,70304,14752,112704,8508544
2649,69792,14880,109408,8496736
2650,70048,14944,110016,8521376
2651,69792,14816,108832,8854400
2652,70048,15456,109920,8936896
2653,70912,14976,109600,8929056
2654,70624,14816,110944,8919040
2655,70176,14976,110016,8918336
2656,69952,15200,108064,8916672
2657,70752,15008,110592,8832480
2658,69792,15008,118624,8927040
2659,70464,15168,110368,9199840
2660,70080,15232,109248,8840960
2661,70592,14816,109504,9211136
2662,70336,14656,125120,8944160
2663,69760,15296,108320,8940800
2664,70656,14880,108928,8938432
2665,70080,14720,109440,8936416
2666,72224,14944,107104,8940352
2667,70720,15136,109056,8943776
2668,70752,14848,116864,8950016
2669,69824,14976,108576,8959584
2670,70816,14816,126720,9219296
2671,69856,15872,118080,8260608
2672,70048,15008,109536,8275648
2673,70528,14976,127424,8556704
2674,70432,14912,112960,8585216
2675,70432,14944,107552,8333184
2676,70048,15040,108288,8354784
2677,70016,15040,108000,8375808
2678,70368,14912,108928,8410400
2679,70176,15040,110144,8419584
2680,70080,15040,111040,8457024
2681,70112,15072,109408,8474304
2682,70240,14816,123648,8509568
2683,70304,14784,110688,8523968
2684,70112,14976,107296,8571296
2685,70272,14912,109824,8865152
2686,70944,15008,109120,9025024
2687,70400,14976,112288,8471712
2688,70304,14976,108576,8539072
2689,70560,14944,110720,8523168
2690,70784,14944,108544,8788032
2691,69920,14784,110016,8487616
2692,71296,14912,113312,8474624
2693,70240,14912,110464,8463776
2694,70432,15552,124448,8462848
2695,70304,15584,119808,8454752
2696,70464,14976,109248,8452896
2697,70336,14816,110368,8449824
2698,70432,14944,108352,8458880
2699,70592,15552,109088,8454400
2700,70368,15104,109536,8457984
2701,69920,15264,109600,8451648
2702,70048,14752,107264,8458400
2703,69952,14848,107968,8461504
2704,70400,14784,111040,8470976
2705,70112,15072,108736,8480768
2706,70624,14880,106432,8514304
2707,70336,15264,120608,8518144
2708,70016,14720,124192,8554976
2709,70720,14912,115808,8571840
2710,70048,14848,112576,8605728
2711,70272,14944,107904,8618720
2712,70080,14912,108544,8656192
2713,70720,15072,108864,8663168
2714,70176,14944,110144,8696960
2715,70304,14784,108320,8718592
2716,69856,14816,123968,8745952
2717,70016,15136,123936,8760448
2718,70944,15200,107936,8794656
2719,70016,15616,110016,8765152
2720,69984,14720,109408,9419872
2721,70432,15360,109024,9155232
2722,70976,15296,109696,9184320
2723,70368,15072,109664,9155680
2724,70656,15072,110112,9159072
2725,69600,15072,108992,8992416
2726,70400,15040,108352,9013344
2727,69824,14880,109280,9013952
2728,69760,14720,116768,9138688
2729,69888,15040,112416,8998272
2730,70016,14848,108256,8981632
2731,70688,15104,115296,9014400
2732,69984,14784,109728,9165344
2733,70368,14944,108864,8978368
2734,70080,15200,108576,9003296
2735,70496,14880,107936,8999168
2736,71296,14944,109120,9144032
2737,71584,15040,108736,8773312
2738,70720,14976,109440,9015616
2739,70656,15072,108544,9008768
2740,70144,14976,107744,8913696
2741,70496,14912,108448,9003840
